accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate
0.9353664517402649,0.17388704419136047,0.944401741027832,0.9252008199691772,0.9346514940261841,0.1705600917339325,0.8727948069572449,0.9418837428092957,0.9418837675350702,0.0767077267637178,0.0,0.0689828801611279,0.0010000000474974513,0.9418837675350702,0.0767077267637178,0.0,0.0689828801611279,0.0010000000474974513
0.9383785128593445,0.16647669672966003,0.9464468359947205,0.9293423891067505,0.9460455775260925,0.14169271290302277,0.9309989809989929,0.905811607837677,0.905811623246493,0.037513997760358346,0.0,0.033736153071500505,0.0010000000474974513,0.905811623246493,0.037513997760358346,0.0,0.033736153071500505,0.0010000000474974513
0.9393197894096375,0.16389106214046478,0.9479206800460815,0.9297188520431519,0.9366621971130371,0.16136950254440308,0.8734995126724243,0.9478957653045654,0.9478957915831663,0.0767077267637178,0.0,0.0689828801611279,0.0010000000474974513,0.9478957915831663,0.0767077267637178,0.0,0.0689828801611279,0.0010000000474974513
0.944904625415802,0.14888130128383636,0.9514773488044739,0.937625527381897,0.9423592686653137,0.14510796964168549,0.8874296545982361,0.9478957653045654,0.9478957915831663,0.06606942889137737,0.01,0.06042296072507553,0.0010000000474974513,0.9478957915831663,0.06606942889137737,0.01,0.06042296072507553,0.0010000000474974513
0.9425828456878662,0.15585394203662872,0.9507861137390137,0.9334839582443237,0.9500670433044434,0.1271287500858307,0.9240759015083313,0.9268537163734436,0.9268537074148296,0.0425531914893617,0.0,0.038267875125881166,0.0010000000474974513,0.9268537074148296,0.0425531914893617,0.0,0.038267875125881166,0.0010000000474974513
0.9469126462936401,0.14806592464447021,0.9553708434104919,0.937625527381897,0.9557640552520752,0.12082719057798386,0.9338677525520325,0.9338677525520325,0.9338677354709419,0.036954087346024636,0.0,0.03323262839879154,0.0010000000474974513,0.9338677354709419,0.036954087346024636,0.0,0.03323262839879154,0.0010000000474974513
0.9490461945533752,0.1384885162115097,0.9547534584999084,0.9427710771560669,0.9463806748390198,0.14242324233055115,0.890130341053009,0.9579158425331116,0.9579158316633266,0.06550951847704367,0.005,0.059415911379657606,0.0010000000474974513,0.9579158316633266,0.06550951847704367,0.005,0.059415911379657606,0.0010000000474974513
0.9469126462936401,0.14277902245521545,0.9560707211494446,0.9368724822998047,0.9510723948478699,0.1246233880519867,0.9080459475517273,0.9498997926712036,0.9498997995991983,0.05263157894736842,0.01,0.04833836858006042,0.0010000000474974513,0.9498997995991983,0.05263157894736842,0.01,0.04833836858006042,0.0010000000474974513
0.9510542154312134,0.13572779297828674,0.960533082485199,0.9407630562782288,0.9376675486564636,0.15026229619979858,0.8657657504081726,0.9629258513450623,0.9629258517034068,0.07782754759238522,0.05,0.07502517623363544,0.0010000000474974513,0.9629258517034068,0.07782754759238522,0.05,0.07502517623363544,0.0010000000474974513
0.9491716623306274,0.13821548223495483,0.9586109519004822,0.9388805031776428,0.9339812397956848,0.16677819192409515,0.8534862995147705,0.968937873840332,0.968937875751503,0.0929451287793953,0.0,0.08358509566968782,0.0010000000474974513,0.968937875751503,0.0929451287793953,0.0,0.08358509566968782,0.0010000000474974513
0.9549447894096375,0.12589305639266968,0.962844729423523,0.9464106559753418,0.9383378028869629,0.14612708985805511,0.8679927587509155,0.9619238376617432,0.9619238476953907,0.08174692049272117,0.0,0.07351460221550855,0.0010000000474974513,0.9619238476953907,0.08174692049272117,0.0,0.07351460221550855,0.0010000000474974513
