accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate
0.9654869437217712,0.11962476372718811,0.9628150463104248,0.9683734774589539,0.9296246767044067,0.19905997812747955,0.8900989890098572,0.9008015990257263,0.9008016032064128,0.06215005599104143,0.0,0.055891238670694864,0.0010000000474974513,0.9008016032064128,0.06215005599104143,0.0,0.055891238670694864,0.0010000000474974513
0.9669302105903625,0.11451613903045654,0.9631519913673401,0.9710090160369873,0.9333109855651855,0.21284733712673187,0.9453734755516052,0.8496993780136108,0.8496993987975952,0.027435610302351622,0.0,0.024672708962739175,0.0010000000474974513,0.8496993987975952,0.027435610302351622,0.0,0.024672708962739175,0.0010000000474974513
0.9637299180030823,0.11512965708971024,0.9603787660598755,0.9673694968223572,0.9316353797912598,0.18969227373600006,0.9101239442825317,0.882765531539917,0.8827655310621243,0.048712206047032476,0.0,0.04380664652567976,0.0010000000474974513,0.8827655310621243,0.048712206047032476,0.0,0.04380664652567976,0.0010000000474974513
0.9711973071098328,0.09978470951318741,0.9683173298835754,0.9742720723152161,0.9356568455696106,0.19834421575069427,0.9233193397521973,0.8807615041732788,0.8807615230460922,0.040873460246360585,0.0,0.03675730110775428,0.0010000000474974513,0.8807615230460922,0.040873460246360585,0.0,0.03675730110775428,0.0010000000474974513
0.9707580208778381,0.10064102709293365,0.9653846025466919,0.9765311479568481,0.9289544224739075,0.23981070518493652,0.9689737558364868,0.8136272430419922,0.8136272545090181,0.014557670772676373,0.0,0.013091641490433032,0.0010000000474974513,0.8136272545090181,0.014557670772676373,0.0,0.013091641490433032,0.0010000000474974513
0.9689382314682007,0.09819463640451431,0.964449942111969,0.9737700819969177,0.9380027055740356,0.21140897274017334,0.9667049646377563,0.8436873555183411,0.843687374749499,0.016237402015677492,0.0,0.01460221550855992,0.0010000000474974513,0.843687374749499,0.016237402015677492,0.0,0.01460221550855992,0.0010000000474974513
0.9736445546150208,0.08932992815971375,0.9694029688835144,0.9781626462936401,0.9400134086608887,0.18000446259975433,0.9157360196113586,0.9038076400756836,0.9038076152304609,0.04647256438969765,0.0,0.04179254783484391,0.0010000000474974513,0.9038076152304609,0.04647256438969765,0.0,0.04179254783484391,0.0010000000474974513
0.9748368263244629,0.09090732783079147,0.9706431031227112,0.9792921543121338,0.9406836628913879,0.1834946870803833,0.9289446473121643,0.890781581401825,0.8907815631262525,0.03807390817469205,0.0,0.03423967774420947,0.0010000000474974513,0.8907815631262525,0.03807390817469205,0.0,0.03423967774420947,0.0010000000474974513
0.9764056205749512,0.0868614986538887,0.972139298915863,0.9809237122535706,0.942694365978241,0.19529768824577332,0.9499455690383911,0.874749481678009,0.874749498997996,0.025755879059350503,0.0,0.023162134944612285,0.0010000000474974513,0.874749498997996,0.025755879059350503,0.0,0.023162134944612285,0.0010000000474974513
0.9754015803337097,0.08627193421125412,0.9717310070991516,0.9792921543121338,0.9282841682434082,0.19162629544734955,0.8656716346740723,0.9298596978187561,0.9298597194388778,0.08062709966405375,0.0,0.07250755287009064,0.0010000000474974513,0.9298597194388778,0.08062709966405375,0.0,0.07250755287009064,0.0010000000474974513
0.9746485948562622,0.08099367469549179,0.9694637656211853,0.9801706671714783,0.9433646202087402,0.1732025295495987,0.9331243634223938,0.8947895765304565,0.8947895791583166,0.03583426651735722,0.0,0.032225579053373615,0.0010000000474974513,0.8947895791583166,0.03583426651735722,0.0,0.032225579053373615,0.0010000000474974513
0.9750878810882568,0.08057797700166702,0.9693738222122192,0.9811747074127197,0.9423592686653137,0.22385366261005402,0.9736238718032837,0.8507013916969299,0.8507014028056112,0.012877939529675251,0.0,0.011581067472306143,0.0010000000474974513,0.8507014028056112,0.012877939529675251,0.0,0.011581067472306143,0.0010000000474974513
0.9755271077156067,0.08167316764593124,0.970215916633606,0.9811747074127197,0.9316353797912598,0.2784254848957062,0.9829683899879456,0.8096192479133606,0.8096192384769539,0.007838745800671893,0.0,0.007049345417925478,0.0010000000474974513,0.8096192384769539,0.007838745800671893,0.0,0.007049345417925478,0.0010000000474974513
0.979543149471283,0.07273401319980621,0.9750124216079712,0.9843122363090515,0.9443699717521667,0.21911902725696564,0.9748858213424683,0.8557114005088806,0.8557114228456913,0.012318029115341545,0.0,0.011077542799597181,0.0010000000474974513,0.8557114228456913,0.012318029115341545,0.0,0.011077542799597181,0.0010000000474974513
0.9771586060523987,0.07468734681606293,0.9739466309547424,0.9805471897125244,0.9487265348434448,0.18011975288391113,0.9647964835166931,0.8787575364112854,0.8787575150300602,0.01791713325867861,0.0,0.016112789526686808,0.0010000000474974513,0.8787575150300602,0.01791713325867861,0.0,0.016112789526686808,0.0010000000474974513
0.9787901639938354,0.0723586305975914,0.9743844866752625,0.983433723449707,0.9430294632911682,0.2476670891046524,0.9791666865348816,0.8476954102516174,0.8476953907815631,0.010078387458006719,0.0,0.00906344410876133,0.0010000000474974513,0.8476953907815631,0.010078387458006719,0.0,0.00906344410876133,0.0010000000474974513
