accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate,val_tpr_50,val_speech_fpr_50,val_ambient_fpr_50,val_overall_fpr_50,learning_rate
0.9481049180030823,0.14130769670009613,0.9601752758026123,0.9349899888038635,0.9550938606262207,0.12661239504814148,0.9243614673614502,0.9428857564926147,0.9428857715430862,0.04311310190369541,0.0,0.03877139979859013,0.0010000000474974513,0.9428857715430862,0.04311310190369541,0.0,0.03877139979859013,0.0010000000474974513
0.9506776928901672,0.13631577789783478,0.9624001979827881,0.9380019903182983,0.959785521030426,0.11287170648574829,0.954451322555542,0.9238476753234863,0.9238476953907816,0.02463605823068309,0.0,0.022155085599194362,0.0010000000474974513,0.9238476953907816,0.02463605823068309,0.0,0.022155085599194362,0.0010000000474974513
0.9498619437217712,0.1358347088098526,0.9620987772941589,0.9366214871406555,0.9624664783477783,0.10886632651090622,0.9653361439704895,0.9208416938781738,0.9208416833667334,0.018477043673012318,0.0,0.01661631419939577,0.0010000000474974513,0.9208416833667334,0.018477043673012318,0.0,0.01661631419939577,0.0010000000474974513
0.9506776928901672,0.13584181666374207,0.9615681171417236,0.9388805031776428,0.9604557752609253,0.10649345815181732,0.9592902064323425,0.9208416938781738,0.9208416833667334,0.021836506159014557,0.0,0.019637462235649546,0.0010000000474974513,0.9208416833667334,0.021836506159014557,0.0,0.019637462235649546,0.0010000000474974513
0.9531877636909485,0.12948815524578094,0.9630674719810486,0.9425200819969177,0.9557640552520752,0.10846204310655594,0.9321357011795044,0.9358717203140259,0.935871743486974,0.03807390817469205,0.0,0.03423967774420947,0.0010000000474974513,0.935871743486974,0.03807390817469205,0.0,0.03423967774420947,0.0010000000474974513
0.9578313231468201,0.12094790488481522,0.9670934677124023,0.9479166865348816,0.9638069868087769,0.1012389063835144,0.9734042286872864,0.9168336391448975,0.9168336673346693,0.013997760358342666,0.0,0.012588116817724069,0.0010000000474974513,0.9168336673346693,0.013997760358342666,0.0,0.012588116817724069,0.0010000000474974513
0.9580195546150208,0.12113303691148758,0.9665089845657349,0.9489206671714783,0.9601206183433533,0.10654893517494202,0.9304603338241577,0.9519038200378418,0.9519038076152304,0.036394176931690926,0.03,0.03575025176233636,0.0010000000474974513,0.9519038076152304,0.036394176931690926,0.03,0.03575025176233636,0.0010000000474974513
0.9548192620277405,0.12453967332839966,0.9653312563896179,0.9435241222381592,0.9524128437042236,0.12271373718976974,0.9045368432998657,0.9589178562164307,0.9589178356713427,0.055991041433370664,0.005,0.05085599194360524,0.0010000000474974513,0.9589178356713427,0.055991041433370664,0.005,0.05085599194360524,0.0010000000474974513
0.9597765803337097,0.11091890186071396,0.9694989323616028,0.9494227170944214,0.9661527872085571,0.09310619533061981,0.954407274723053,0.9438877701759338,0.9438877755511023,0.025195968645016796,0.0,0.022658610271903322,0.0010000000474974513,0.9438877755511023,0.025195968645016796,0.0,0.022658610271903322,0.0010000000474974513
0.9573920965194702,0.11587028205394745,0.9667050838470459,0.9474146366119385,0.9604557752609253,0.1014186441898346,0.9247104525566101,0.959919810295105,0.9599198396793587,0.043673012318029114,0.0,0.03927492447129909,0.0010000000474974513,0.9599198396793587,0.043673012318029114,0.0,0.03927492447129909,0.0010000000474974513
0.9600903391838074,0.11551065742969513,0.9679601788520813,0.9516817331314087,0.9658176898956299,0.09159637987613678,0.982758641242981,0.913827657699585,0.9138276553106213,0.008958566629339306,0.0,0.008056394763343404,0.0010000000474974513,0.9138276553106213,0.008958566629339306,0.0,0.008056394763343404,0.0010000000474974513
0.9617846608161926,0.10594392567873001,0.9707048535346985,0.952309250831604,0.9688338041305542,0.08551163226366043,0.9650565385818481,0.9408817887306213,0.9408817635270541,0.019036954087346025,0.0,0.017119838872104734,0.0010000000474974513,0.9408817635270541,0.019036954087346025,0.0,0.017119838872104734,0.0010000000474974513
0.9592745900154114,0.10903212428092957,0.9674288034439087,0.950552225112915,0.97050940990448,0.08885588496923447,0.9531872272491455,0.9589178562164307,0.9589178356713427,0.02463605823068309,0.015,0.02366565961732125,0.0010000000474974513,0.9589178356713427,0.02463605823068309,0.015,0.02366565961732125,0.0010000000474974513
0.9638554453849792,0.10221278667449951,0.9719101190567017,0.9553213119506836,0.9272788166999817,0.18527288734912872,0.8267782330513,0.9899799823760986,0.9899799599198397,0.10470324748040313,0.1,0.1042296072507553,0.0010000000474974513,0.9899799599198397,0.10470324748040313,0.1,0.1042296072507553,0.0010000000474974513
0.9637926816940308,0.10173382610082626,0.971665620803833,0.9554467797279358,0.9678283929824829,0.08976995944976807,0.936170220375061,0.9699398875236511,0.969939879759519,0.036394176931690926,0.005,0.03323262839879154,0.0010000000474974513,0.969939879759519,0.036394176931690926,0.005,0.03323262839879154,0.0010000000474974513
0.9608433842658997,0.10360946506261826,0.968128502368927,0.9530622363090515,0.9390080571174622,0.15890678763389587,0.8541666865348816,0.9859719276428223,0.9859719438877755,0.08902575587905935,0.045,0.08459214501510574,0.0010000000474974513,0.9859719438877755,0.08902575587905935,0.045,0.08459214501510574,0.0010000000474974513
0.9651731848716736,0.09674257785081863,0.9725870490074158,0.9573293328285217,0.9711796045303345,0.07658495754003525,0.9720497131347656,0.9408817887306213,0.9408817635270541,0.015117581187010079,0.0,0.013595166163141994,0.0010000000474974513,0.9408817635270541,0.015117581187010079,0.0,0.013595166163141994,0.0010000000474974513
0.9651104211807251,0.09386984258890152,0.9723426103591919,0.9574548006057739,0.9731903672218323,0.072975292801857,0.9731958508491516,0.945891797542572,0.9458917835671342,0.014557670772676373,0.0,0.013091641490433032,0.0010000000474974513,0.9458917835671342,0.014557670772676373,0.0,0.013091641490433032,0.0010000000474974513
0.9615336060523987,0.10491640865802765,0.9699680805206299,0.9525602459907532,0.97050940990448,0.08584970235824585,0.9531872272491455,0.9589178562164307,0.9589178356713427,0.02631578947368421,0.0,0.02366565961732125,0.0010000000474974513,0.9589178356713427,0.02631578947368421,0.0,0.02366565961732125,0.0010000000474974513
0.9670557379722595,0.09570345282554626,0.9734130501747131,0.9603413939476013,0.9711796045303345,0.07830317318439484,0.9505928754806519,0.9639278650283813,0.9639278557114228,0.027995520716685332,0.0,0.025176233635448138,0.0010000000474974513,0.9639278557114228,0.027995520716685332,0.0,0.025176233635448138,0.0010000000474974513
